Freq.	V(vout)/V(vin)
4.03615361536116e+008	(1.71898468996000e+001dB,1.65816580447702e+002°)
4.03652865286491e+008	(1.71898146685081e+001dB,1.65815337039514e+002°)
4.03690369036866e+008	(1.71897824369578e+001dB,1.65814093655110e+002°)
4.03727872787241e+008	(1.71897502049484e+001dB,1.65812850294465e+002°)
4.03765376537616e+008	(1.71897179724812e+001dB,1.65811606957596e+002°)
4.03802880287991e+008	(1.71896857395570e+001dB,1.65810363644511e+002°)
4.03840384038366e+008	(1.71896535061749e+001dB,1.65809120355161e+002°)
4.03877887788741e+008	(1.71896212723367e+001dB,1.65807877089615e+002°)
4.03915391539116e+008	(1.71895890380414e+001dB,1.65806633847798e+002°)
4.03952895289491e+008	(1.71895568032906e+001dB,1.65805390629750e+002°)
4.03990399039866e+008	(1.71895245680841e+001dB,1.65804147435476e+002°)
4.04027902790241e+008	(1.71894923324222e+001dB,1.65802904264951e+002°)
4.04065406540616e+008	(1.71894600963051e+001dB,1.65801661118171e+002°)
4.04102910290991e+008	(1.71894278597340e+001dB,1.65800417995149e+002°)
4.04140414041366e+008	(1.71893956227084e+001dB,1.65799174895875e+002°)
4.04177917791741e+008	(1.71893633852294e+001dB,1.65797931820340e+002°)
4.04215421542116e+008	(1.71893311472973e+001dB,1.65796688768569e+002°)
4.04252925292491e+008	(1.71892989089116e+001dB,1.65795445740526e+002°)
4.04290429042866e+008	(1.71892666700737e+001dB,1.65794202736211e+002°)
4.04327932793242e+008	(1.71892344307841e+001dB,1.65792959755686e+002°)
4.04365436543617e+008	(1.71892021910424e+001dB,1.65791716798864e+002°)
4.04402940293992e+008	(1.71891699508490e+001dB,1.65790473865765e+002°)
4.04440444044367e+008	(1.71891377102054e+001dB,1.65789230956454e+002°)
4.04477947794742e+008	(1.71891054691108e+001dB,1.65787988070825e+002°)
4.04515451545117e+008	(1.71890732275660e+001dB,1.65786745208966e+002°)
4.04552955295492e+008	(1.71890409855717e+001dB,1.65785502370820e+002°)
4.04590459045867e+008	(1.71890087431277e+001dB,1.65784259556391e+002°)
4.04627962796242e+008	(1.71889765002345e+001dB,1.65783016765678e+002°)
4.04665466546617e+008	(1.71889442568933e+001dB,1.65781773998699e+002°)
4.04702970296992e+008	(1.71889120131035e+001dB,1.65780531255451e+002°)
4.04740474047367e+008	(1.71888797688659e+001dB,1.65779288535927e+002°)
4.04777977797742e+008	(1.71888475241804e+001dB,1.65778045840077e+002°)
4.04815481548117e+008	(1.71888152790490e+001dB,1.65776803168010e+002°)
4.04852985298492e+008	(1.71887830334698e+001dB,1.65775560519613e+002°)
4.04890489048867e+008	(1.71887507874449e+001dB,1.65774317894931e+002°)
4.04927992799242e+008	(1.71887185409741e+001dB,1.65773075293962e+002°)
4.04965496549617e+008	(1.71886862940571e+001dB,1.65771832716688e+002°)
4.05003000299992e+008	(1.71886540466956e+001dB,1.65770590163124e+002°)
4.05040504050367e+008	(1.71886217988893e+001dB,1.65769347633267e+002°)
4.05078007800742e+008	(1.71885895506389e+001dB,1.65768105127129e+002°)
4.05115511551117e+008	(1.71885573019446e+001dB,1.65766862644678e+002°)
4.05153015301492e+008	(1.71885250528061e+001dB,1.65765620185903e+002°)
4.05190519051867e+008	(1.71884928032248e+001dB,1.65764377750850e+002°)
4.05228022802242e+008	(1.71884605532003e+001dB,1.65763135339460e+002°)
4.05265526552617e+008	(1.71884283027341e+001dB,1.65761892951794e+002°)
4.05303030302992e+008	(1.71883960518258e+001dB,1.65760650587812e+002°)
4.05340534053367e+008	(1.71883638004756e+001dB,1.65759408247509e+002°)
4.05378037803742e+008	(1.71883315486844e+001dB,1.65758165930897e+002°)
4.05415541554117e+008	(1.71882992964523e+001dB,1.65756923637970e+002°)
4.05453045304492e+008	(1.71882670437795e+001dB,1.65755681368716e+002°)
4.05490549054868e+008	(1.71882347906669e+001dB,1.65754439123142e+002°)
4.05528052805243e+008	(1.71882025371141e+001dB,1.65753196901232e+002°)
4.05565556555618e+008	(1.71881702831228e+001dB,1.65751954703028e+002°)
4.05603060305993e+008	(1.71881380286925e+001dB,1.65750712528490e+002°)
4.05640564056368e+008	(1.71881057738230e+001dB,1.65749470377595e+002°)
4.05678067806743e+008	(1.71880735185155e+001dB,1.65748228250379e+002°)
4.05715571557118e+008	(1.71880412627710e+001dB,1.65746986146871e+002°)
4.05753075307493e+008	(1.71880090065892e+001dB,1.65745744067008e+002°)
4.05790579057868e+008	(1.71879767499697e+001dB,1.65744502010792e+002°)
4.05828082808243e+008	(1.71879444929142e+001dB,1.65743259978255e+002°)
4.05865586558618e+008	(1.71879122354218e+001dB,1.65742017969355e+002°)
4.05903090308993e+008	(1.71878799774937e+001dB,1.65740775984117e+002°)
4.05940594059368e+008	(1.71878477191315e+001dB,1.65739534022576e+002°)
4.05978097809743e+008	(1.71878154603333e+001dB,1.65738292084654e+002°)
4.06015601560118e+008	(1.71877832010998e+001dB,1.65737050170361e+002°)
4.06053105310493e+008	(1.71877509414331e+001dB,1.65735808279770e+002°)
4.06090609060868e+008	(1.71877186813327e+001dB,1.65734566412811e+002°)
4.06128112811243e+008	(1.71876864207978e+001dB,1.65733324569473e+002°)
4.06165616561618e+008	(1.71876541598303e+001dB,1.65732082749779e+002°)
4.06203120311993e+008	(1.71876218984304e+001dB,1.65730840953773e+002°)
4.06240624062368e+008	(1.71875896365979e+001dB,1.65729599181375e+002°)
4.06278127812743e+008	(1.71875573743337e+001dB,1.65728357432621e+002°)
4.06315631563118e+008	(1.71875251116381e+001dB,1.65727115707511e+002°)
4.06353135313493e+008	(1.71874928485111e+001dB,1.65725874006017e+002°)
4.06390639063868e+008	(1.71874605849530e+001dB,1.65724632328150e+002°)
4.06428142814243e+008	(1.71874283209648e+001dB,1.65723390673940e+002°)
4.06465646564618e+008	(1.71873960565469e+001dB,1.65722149043332e+002°)
4.06503150314993e+008	(1.71873637916996e+001dB,1.65720907436391e+002°)
4.06540654065368e+008	(1.71873315264221e+001dB,1.65719665853020e+002°)
4.06578157815743e+008	(1.71872992607168e+001dB,1.65718424293319e+002°)
4.06615661566118e+008	(1.71872669945826e+001dB,1.65717182757205e+002°)
4.06653165316494e+008	(1.71872347280200e+001dB,1.65715941244713e+002°)
4.06690669066869e+008	(1.71872024610307e+001dB,1.65714699755876e+002°)
4.06728172817244e+008	(1.71871701936137e+001dB,1.65713458290625e+002°)
4.06765676567619e+008	(1.71871379257691e+001dB,1.65712216848970e+002°)
4.06803180317994e+008	(1.71871056574986e+001dB,1.65710975430934e+002°)
4.06840684068369e+008	(1.71870733888026e+001dB,1.65709734036544e+002°)
4.06878187818744e+008	(1.71870411196794e+001dB,1.65708492665700e+002°)
4.06915691569119e+008	(1.71870088501323e+001dB,1.65707251318522e+002°)
4.06953195319494e+008	(1.71869765801598e+001dB,1.65706009994925e+002°)
4.06990699069869e+008	(1.71869443097626e+001dB,1.65704768694907e+002°)
4.07028202820244e+008	(1.71869120389412e+001dB,1.65703527418517e+002°)
4.07065706570619e+008	(1.71868797676957e+001dB,1.65702286165689e+002°)
4.07103210320994e+008	(1.71868474960268e+001dB,1.65701044936470e+002°)
4.07140714071369e+008	(1.71868152239351e+001dB,1.65699803730843e+002°)
4.07178217821744e+008	(1.71867829514214e+001dB,1.65698562548853e+002°)
4.07215721572119e+008	(1.71867506784848e+001dB,1.65697321390401e+002°)
4.07253225322494e+008	(1.71867184051262e+001dB,1.65696080255547e+002°)
4.07290729072869e+008	(1.71866861313466e+001dB,1.65694839144285e+002°)
4.07328232823244e+008	(1.71866538571453e+001dB,1.65693598056593e+002°)
4.07365736573619e+008	(1.71866215825239e+001dB,1.65692356992502e+002°)
4.07403240323994e+008	(1.71865893074819e+001dB,1.65691115951979e+002°)
4.07440744074369e+008	(1.71865570320200e+001dB,1.65689874935033e+002°)
4.07478247824744e+008	(1.71865247561382e+001dB,1.65688633941651e+002°)
4.07515751575119e+008	(1.71864924798376e+001dB,1.65687392971853e+002°)
4.07553255325494e+008	(1.71864602031184e+001dB,1.65686152025643e+002°)
4.07590759075869e+008	(1.71864279259804e+001dB,1.65684911102976e+002°)
4.07628262826244e+008	(1.71863956484245e+001dB,1.65683670203893e+002°)
4.07665766576619e+008	(1.71863633704509e+001dB,1.65682429328343e+002°)
4.07703270326994e+008	(1.71863310920605e+001dB,1.65681188476399e+002°)
4.07740774077369e+008	(1.71862988132524e+001dB,1.65679947647993e+002°)
4.07778277827744e+008	(1.71862665340288e+001dB,1.65678706843170e+002°)
4.07815781578120e+008	(1.71862342543887e+001dB,1.65677466061893e+002°)
4.07853285328495e+008	(1.71862019743326e+001dB,1.65676225304170e+002°)
4.07890789078870e+008	(1.71861696938614e+001dB,1.65674984569977e+002°)
4.07928292829245e+008	(1.71861374129754e+001dB,1.65673743859373e+002°)
4.07965796579620e+008	(1.71861051316748e+001dB,1.65672503172295e+002°)
4.08003300329995e+008	(1.71860728499598e+001dB,1.65671262508776e+002°)
4.08040804080370e+008	(1.71860405678307e+001dB,1.65670021868769e+002°)
4.08078307830745e+008	(1.71860082852891e+001dB,1.65668781252359e+002°)
4.08115811581120e+008	(1.71859760023343e+001dB,1.65667540659478e+002°)
4.08153315331495e+008	(1.71859437189666e+001dB,1.65666300090127e+002°)
4.08190819081870e+008	(1.71859114351868e+001dB,1.65665059544310e+002°)
4.08228322832245e+008	(1.71858791509947e+001dB,1.65663819022027e+002°)
4.08265826582620e+008	(1.71858468663914e+001dB,1.65662578523278e+002°)
4.08303330332995e+008	(1.71858145813773e+001dB,1.65661338048074e+002°)
4.08340834083370e+008	(1.71857822959524e+001dB,1.65660097596389e+002°)
4.08378337833745e+008	(1.71857500101170e+001dB,1.65658857168241e+002°)
4.08415841584120e+008	(1.71857177238715e+001dB,1.65657616763613e+002°)
4.08453345334495e+008	(1.71856854372171e+001dB,1.65656376382512e+002°)
4.08490849084870e+008	(1.71856531501527e+001dB,1.65655136024924e+002°)
4.08528352835245e+008	(1.71856208626796e+001dB,1.65653895690853e+002°)
4.08565856585620e+008	(1.71855885747989e+001dB,1.65652655380314e+002°)
4.08603360335995e+008	(1.71855562865096e+001dB,1.65651415093289e+002°)
4.08640864086370e+008	(1.71855239978124e+001dB,1.65650174829772e+002°)
4.08678367836745e+008	(1.71854917087085e+001dB,1.65648934589778e+002°)
4.08715871587120e+008	(1.71854594191976e+001dB,1.65647694373296e+002°)
4.08753375337495e+008	(1.71854271292800e+001dB,1.65646454180315e+002°)
4.08790879087870e+008	(1.71853948389561e+001dB,1.65645214010823e+002°)
4.08828382838245e+008	(1.71853625482270e+001dB,1.65643973864865e+002°)
4.08865886588620e+008	(1.71853302570928e+001dB,1.65642733742401e+002°)
4.08903390338995e+008	(1.71852979655528e+001dB,1.65641493643433e+002°)
4.08940894089370e+008	(1.71852656736085e+001dB,1.65640253567956e+002°)
4.08978397839746e+008	(1.71852333812600e+001dB,1.65639013515969e+002°)
4.09015901590121e+008	(1.71852010885079e+001dB,1.65637773487503e+002°)
4.09053405340496e+008	(1.71851687953521e+001dB,1.65636533482529e+002°)
4.09090909090871e+008	(1.71851365017937e+001dB,1.65635293501039e+002°)
4.09128412841246e+008	(1.71851042078323e+001dB,1.65634053543016e+002°)
4.09165916591621e+008	(1.71850719134690e+001dB,1.65632813608506e+002°)
4.09203420341996e+008	(1.71850396187034e+001dB,1.65631573697471e+002°)
4.09240924092371e+008	(1.71850073235367e+001dB,1.65630333809931e+002°)
4.09278427842746e+008	(1.71849750279684e+001dB,1.65629093945844e+002°)
4.09315931593121e+008	(1.71849427319994e+001dB,1.65627854105267e+002°)
4.09353435343496e+008	(1.71849104356306e+001dB,1.65626614288151e+002°)
4.09390939093871e+008	(1.71848781388613e+001dB,1.65625374494508e+002°)
4.09428442844246e+008	(1.71848458416924e+001dB,1.65624134724346e+002°)
4.09465946594621e+008	(1.71848135441242e+001dB,1.65622894977632e+002°)
4.09503450344996e+008	(1.71847812461574e+001dB,1.65621655254413e+002°)
4.09540954095371e+008	(1.71847489477925e+001dB,1.65620415554670e+002°)
4.09578457845746e+008	(1.71847166490289e+001dB,1.65619175878362e+002°)
4.09615961596121e+008	(1.71846843498681e+001dB,1.65617936225547e+002°)
4.09653465346496e+008	(1.71846520503096e+001dB,1.65616696596164e+002°)
4.09690969096871e+008	(1.71846197503538e+001dB,1.65615456990240e+002°)
4.09728472847246e+008	(1.71845874500027e+001dB,1.65614217407812e+002°)
4.09765976597621e+008	(1.71845551492548e+001dB,1.65612977848807e+002°)
4.09803480347996e+008	(1.71845228481109e+001dB,1.65611738313274e+002°)
4.09840984098371e+008	(1.71844905465715e+001dB,1.65610498801153e+002°)
4.09878487848746e+008	(1.71844582446375e+001dB,1.65609259312530e+002°)
4.09915991599121e+008	(1.71844259423087e+001dB,1.65608019847325e+002°)
4.09953495349496e+008	(1.71843936395860e+001dB,1.65606780405577e+002°)
4.09990999099871e+008	(1.71843613364691e+001dB,1.65605540987280e+002°)
4.10028502850246e+008	(1.71843290329581e+001dB,1.65604301592388e+002°)
4.10066006600621e+008	(1.71842967290545e+001dB,1.65603062220953e+002°)
4.10103510350996e+008	(1.71842644247584e+001dB,1.65601822872985e+002°)
4.10141014101372e+008	(1.71842321200703e+001dB,1.65600583548450e+002°)
4.10178517851747e+008	(1.71841998149896e+001dB,1.65599344247313e+002°)
4.10216021602122e+008	(1.71841675095177e+001dB,1.65598104969638e+002°)
4.10253525352497e+008	(1.71841352036545e+001dB,1.65596865715384e+002°)
4.10291029102872e+008	(1.71841028974002e+001dB,1.65595626484550e+002°)
4.10328532853247e+008	(1.71840705907557e+001dB,1.65594387277133e+002°)
4.10366036603622e+008	(1.71840382837211e+001dB,1.65593148093167e+002°)
4.10403540353997e+008	(1.71840059762965e+001dB,1.65591908932602e+002°)
4.10441044104372e+008	(1.71839736684828e+001dB,1.65590669795450e+002°)
4.10478547854747e+008	(1.71839413602804e+001dB,1.65589430681736e+002°)
4.10516051605122e+008	(1.71839090516895e+001dB,1.65588191591447e+002°)
4.10553555355497e+008	(1.71838767427103e+001dB,1.65586952524546e+002°)
4.10591059105872e+008	(1.71838444333431e+001dB,1.65585713481073e+002°)
4.10628562856247e+008	(1.71838121235891e+001dB,1.65584474461009e+002°)
4.10666066606622e+008	(1.71837798134475e+001dB,1.65583235464347e+002°)
4.10703570356997e+008	(1.71837475029196e+001dB,1.65581996491084e+002°)
4.10741074107372e+008	(1.71837151920055e+001dB,1.65580757541232e+002°)
4.10778577857747e+008	(1.71836828807049e+001dB,1.65579518614762e+002°)
4.10816081608122e+008	(1.71836505690195e+001dB,1.65578279711738e+002°)
4.10853585358497e+008	(1.71836182569488e+001dB,1.65577040832089e+002°)
4.10891089108872e+008	(1.71835859444931e+001dB,1.65575801975818e+002°)
4.10928592859247e+008	(1.71835536316533e+001dB,1.65574563142987e+002°)
4.10966096609622e+008	(1.71835213184294e+001dB,1.65573324333492e+002°)
4.11003600359997e+008	(1.71834890048223e+001dB,1.65572085547434e+002°)
4.11041104110372e+008	(1.71834566908314e+001dB,1.65570846784726e+002°)
4.11078607860747e+008	(1.71834243764577e+001dB,1.65569608045441e+002°)
4.11116111611122e+008	(1.71833920617023e+001dB,1.65568369329527e+002°)
4.11153615361497e+008	(1.71833597465640e+001dB,1.65567130636998e+002°)
4.11191119111872e+008	(1.71833274310445e+001dB,1.65565891967834e+002°)
4.11228622862247e+008	(1.71832951151437e+001dB,1.65564653322063e+002°)
4.11266126612623e+008	(1.71832627988617e+001dB,1.65563414699666e+002°)
4.11303630362998e+008	(1.71832304821992e+001dB,1.65562176100642e+002°)
4.11341134113373e+008	(1.71831981651566e+001dB,1.65560937524989e+002°)
4.11378637863748e+008	(1.71831658477340e+001dB,1.65559698972703e+002°)
4.11416141614123e+008	(1.71831335299322e+001dB,1.65558460443799e+002°)
4.11453645364498e+008	(1.71831012117514e+001dB,1.65557221938261e+002°)
4.11491149114873e+008	(1.71830688931912e+001dB,1.65555983456045e+002°)
4.11528652865248e+008	(1.71830365742539e+001dB,1.65554744997255e+002°)
4.11566156615623e+008	(1.71830042549379e+001dB,1.65553506561798e+002°)
4.11603660365998e+008	(1.71829719352448e+001dB,1.65552268149692e+002°)
4.11641164116373e+008	(1.71829396151743e+001dB,1.65551029760960e+002°)
4.11678667866748e+008	(1.71829072947275e+001dB,1.65549791395579e+002°)
4.11716171617123e+008	(1.71828749739035e+001dB,1.65548553053549e+002°)
4.11753675367498e+008	(1.71828426527041e+001dB,1.65547314734859e+002°)
4.11791179117873e+008	(1.71828103311288e+001dB,1.65546076439523e+002°)
4.11828682868248e+008	(1.71827780091785e+001dB,1.65544838167548e+002°)
4.11866186618623e+008	(1.71827456868526e+001dB,1.65543599918887e+002°)
4.11903690368998e+008	(1.71827133641527e+001dB,1.65542361693579e+002°)
4.11941194119373e+008	(1.71826810410793e+001dB,1.65541123491649e+002°)
4.11978697869748e+008	(1.71826487176314e+001dB,1.65539885313022e+002°)
4.12016201620123e+008	(1.71826163938103e+001dB,1.65538647157753e+002°)
4.12053705370498e+008	(1.71825840696161e+001dB,1.65537409025798e+002°)
4.12091209120873e+008	(1.71825517450499e+001dB,1.65536170917193e+002°)
4.12128712871248e+008	(1.71825194201109e+001dB,1.65534932831911e+002°)
4.12166216621623e+008	(1.71824870947997e+001dB,1.65533694769942e+002°)
4.12203720371998e+008	(1.71824547691178e+001dB,1.65532456731333e+002°)
4.12241224122373e+008	(1.71824224430651e+001dB,1.65531218716050e+002°)
4.12278727872748e+008	(1.71823901166407e+001dB,1.65529980724079e+002°)
4.12316231623123e+008	(1.71823577898459e+001dB,1.65528742755402e+002°)
4.12353735373498e+008	(1.71823254626815e+001dB,1.65527504810075e+002°)
4.12391239123873e+008	(1.71822931351482e+001dB,1.65526266888077e+002°)
4.12428742874249e+008	(1.71822608072448e+001dB,1.65525028989345e+002°)
4.12466246624624e+008	(1.71822284789733e+001dB,1.65523791113990e+002°)
4.12503750374999e+008	(1.71821961503329e+001dB,1.65522553261905e+002°)
4.12541254125374e+008	(1.71821638213242e+001dB,1.65521315433138e+002°)
4.12578757875749e+008	(1.71821314919483e+001dB,1.65520077627695e+002°)
4.12616261626124e+008	(1.71820991622048e+001dB,1.65518839845543e+002°)
4.12653765376499e+008	(1.71820668320939e+001dB,1.65517602086662e+002°)
4.12691269126874e+008	(1.71820345016175e+001dB,1.65516364351155e+002°)
4.12728772877249e+008	(1.71820021707742e+001dB,1.65515126638898e+002°)
4.12766276627624e+008	(1.71819698395650e+001dB,1.65513888949948e+002°)
4.12803780377999e+008	(1.71819375079912e+001dB,1.65512651284300e+002°)
4.12841284128374e+008	(1.71819051760514e+001dB,1.65511413641945e+002°)
4.12878787878749e+008	(1.71818728437474e+001dB,1.65510176022873e+002°)
4.12916291629124e+008	(1.71818405110788e+001dB,1.65508938427093e+002°)
4.12953795379499e+008	(1.71818081780465e+001dB,1.65507700854608e+002°)
4.12991299129874e+008	(1.71817758446506e+001dB,1.65506463305403e+002°)
4.13028802880249e+008	(1.71817435108917e+001dB,1.65505225779499e+002°)
4.13066306630624e+008	(1.71817111767699e+001dB,1.65503988276856e+002°)
4.13103810380999e+008	(1.71816788422860e+001dB,1.65502750797510e+002°)
4.13141314131374e+008	(1.71816465074396e+001dB,1.65501513341438e+002°)
4.13178817881749e+008	(1.71816141722314e+001dB,1.65500275908611e+002°)
4.13216321632124e+008	(1.71815818366626e+001dB,1.65499038499099e+002°)
4.13253825382499e+008	(1.71815495007325e+001dB,1.65497801112854e+002°)
