Freq.	V(vout)/V(vin)
4.59495949594914e+008	(1.74233595436007e+001dB,1.67837344488829e+002°)
4.59533453345289e+008	(1.74233643537076e+001dB,1.67836340755322e+002°)
4.59570957095664e+008	(1.74233691644463e+001dB,1.67835337026562e+002°)
4.59608460846039e+008	(1.74233739757936e+001dB,1.67834333302444e+002°)
4.59645964596414e+008	(1.74233787877882e+001dB,1.67833329583027e+002°)
4.59683468346789e+008	(1.74233836004294e+001dB,1.67832325868337e+002°)
4.59720972097164e+008	(1.74233884136812e+001dB,1.67831322158304e+002°)
4.59758475847539e+008	(1.74233932275690e+001dB,1.67830318452949e+002°)
4.59795979597914e+008	(1.74233980420684e+001dB,1.67829314752271e+002°)
4.59833483348289e+008	(1.74234028572215e+001dB,1.67828311056322e+002°)
4.59870987098665e+008	(1.74234076730078e+001dB,1.67827307365057e+002°)
4.59908490849040e+008	(1.74234124894060e+001dB,1.67826303678456e+002°)
4.59945994599415e+008	(1.74234173064450e+001dB,1.67825299996566e+002°)
4.59983498349790e+008	(1.74234221240970e+001dB,1.67824296319330e+002°)
4.60021002100165e+008	(1.74234269423743e+001dB,1.67823292646771e+002°)
4.60058505850540e+008	(1.74234317613119e+001dB,1.67822288978900e+002°)
4.60096009600915e+008	(1.74234365808740e+001dB,1.67821285315775e+002°)
4.60133513351290e+008	(1.74234414010666e+001dB,1.67820281657305e+002°)
4.60171017101665e+008	(1.74234462218939e+001dB,1.67819278003491e+002°)
4.60208520852040e+008	(1.74234510433523e+001dB,1.67818274354405e+002°)
4.60246024602415e+008	(1.74234558654308e+001dB,1.67817270709982e+002°)
4.60283528352790e+008	(1.74234606881279e+001dB,1.67816267070211e+002°)
4.60321032103165e+008	(1.74234655114732e+001dB,1.67815263435159e+002°)
4.60358535853540e+008	(1.74234703354558e+001dB,1.67814259804774e+002°)
4.60396039603915e+008	(1.74234751600664e+001dB,1.67813256179077e+002°)
4.60433543354290e+008	(1.74234799853098e+001dB,1.67812252558082e+002°)
4.60471047104665e+008	(1.74234848111804e+001dB,1.67811248941755e+002°)
4.60508550855040e+008	(1.74234896376607e+001dB,1.67810245330077e+002°)
4.60546054605415e+008	(1.74234944647696e+001dB,1.67809241723057e+002°)
4.60583558355790e+008	(1.74234992925307e+001dB,1.67808238120762e+002°)
4.60621062106165e+008	(1.74235041209386e+001dB,1.67807234523155e+002°)
4.60658565856540e+008	(1.74235089499599e+001dB,1.67806230930208e+002°)
4.60696069606915e+008	(1.74235137796322e+001dB,1.67805227341960e+002°)
4.60733573357290e+008	(1.74235186099065e+001dB,1.67804223758351e+002°)
4.60771077107665e+008	(1.74235234408116e+001dB,1.67803220179397e+002°)
4.60808580858040e+008	(1.74235282723598e+001dB,1.67802216605178e+002°)
4.60846084608415e+008	(1.74235331045281e+001dB,1.67801213035593e+002°)
4.60883588358790e+008	(1.74235379373647e+001dB,1.67800209470740e+002°)
4.60921092109165e+008	(1.74235427708022e+001dB,1.67799205910515e+002°)
4.60958595859540e+008	(1.74235476048544e+001dB,1.67798202354934e+002°)
4.60996099609915e+008	(1.74235524395614e+001dB,1.67797198804074e+002°)
4.61033603360291e+008	(1.74235572749001e+001dB,1.67796195257870e+002°)
4.61071107110666e+008	(1.74235621108733e+001dB,1.67795191716329e+002°)
4.61108610861041e+008	(1.74235669474628e+001dB,1.67794188179464e+002°)
4.61146114611416e+008	(1.74235717846911e+001dB,1.67793184647293e+002°)
4.61183618361791e+008	(1.74235766225813e+001dB,1.67792181119802e+002°)
4.61221122112166e+008	(1.74235814610666e+001dB,1.67791177596953e+002°)
4.61258625862541e+008	(1.74235863001986e+001dB,1.67790174078755e+002°)
4.61296129612916e+008	(1.74235911399681e+001dB,1.67789170565282e+002°)
4.61333633363291e+008	(1.74235959803410e+001dB,1.67788167056422e+002°)
4.61371137113666e+008	(1.74236008213642e+001dB,1.67787163552265e+002°)
4.61408640864041e+008	(1.74236056630230e+001dB,1.67786160052766e+002°)
4.61446144614416e+008	(1.74236105052877e+001dB,1.67785156557881e+002°)
4.61483648364791e+008	(1.74236153482280e+001dB,1.67784153067762e+002°)
4.61521152115166e+008	(1.74236201917820e+001dB,1.67783149582257e+002°)
4.61558655865541e+008	(1.74236250359377e+001dB,1.67782146101386e+002°)
4.61596159615916e+008	(1.74236298807825e+001dB,1.67781142625238e+002°)
4.61633663366291e+008	(1.74236347262136e+001dB,1.67780139153726e+002°)
4.61671167116666e+008	(1.74236395723013e+001dB,1.67779135686894e+002°)
4.61708670867041e+008	(1.74236444189883e+001dB,1.67778132224688e+002°)
4.61746174617416e+008	(1.74236492663399e+001dB,1.67777128767172e+002°)
4.61783678367791e+008	(1.74236541143163e+001dB,1.67776125314337e+002°)
4.61821182118166e+008	(1.74236589629270e+001dB,1.67775121866132e+002°)
4.61858685868541e+008	(1.74236638121707e+001dB,1.67774118422609e+002°)
4.61896189618916e+008	(1.74236686620240e+001dB,1.67773114983717e+002°)
4.61933693369291e+008	(1.74236735125530e+001dB,1.67772111549543e+002°)
4.61971197119666e+008	(1.74236783636795e+001dB,1.67771108119965e+002°)
4.62008700870041e+008	(1.74236832154379e+001dB,1.67770104695084e+002°)
4.62046204620416e+008	(1.74236880678440e+001dB,1.67769101274862e+002°)
4.62083708370791e+008	(1.74236929208882e+001dB,1.67768097859281e+002°)
4.62121212121166e+008	(1.74236977745683e+001dB,1.67767094448394e+002°)
4.62158715871542e+008	(1.74237026288412e+001dB,1.67766091042116e+002°)
4.62196219621917e+008	(1.74237074837850e+001dB,1.67765087640509e+002°)
4.62233723372292e+008	(1.74237123393740e+001dB,1.67764084243627e+002°)
4.62271227122667e+008	(1.74237171955535e+001dB,1.67763080851303e+002°)
4.62308730873042e+008	(1.74237220523764e+001dB,1.67762077463684e+002°)
4.62346234623417e+008	(1.74237269098268e+001dB,1.67761074080671e+002°)
4.62383738373792e+008	(1.74237317679593e+001dB,1.67760070702409e+002°)
4.62421242124167e+008	(1.74237366266601e+001dB,1.67759067328688e+002°)
4.62458745874542e+008	(1.74237414860373e+001dB,1.67758063959696e+002°)
4.62496249624917e+008	(1.74237463460059e+001dB,1.67757060595325e+002°)
4.62533753375292e+008	(1.74237512066553e+001dB,1.67756057235657e+002°)
4.62571257125667e+008	(1.74237560679226e+001dB,1.67755053880610e+002°)
4.62608760876042e+008	(1.74237609297998e+001dB,1.67754050530183e+002°)
4.62646264626417e+008	(1.74237657923413e+001dB,1.67753047184457e+002°)
4.62683768376792e+008	(1.74237706554981e+001dB,1.67752043843364e+002°)
4.62721272127167e+008	(1.74237755192960e+001dB,1.67751040506929e+002°)
4.62758775877542e+008	(1.74237803837187e+001dB,1.67750037175107e+002°)
4.62796279627917e+008	(1.74237852487762e+001dB,1.67749033847945e+002°)
4.62833783378292e+008	(1.74237901144630e+001dB,1.67748030525428e+002°)
4.62871287128667e+008	(1.74237949808008e+001dB,1.67747027207621e+002°)
4.62908790879042e+008	(1.74237998477563e+001dB,1.67746023894421e+002°)
4.62946294629417e+008	(1.74238047153278e+001dB,1.67745020585838e+002°)
4.62983798379792e+008	(1.74238095835586e+001dB,1.67744017281918e+002°)
4.63021302130167e+008	(1.74238144524205e+001dB,1.67743013982673e+002°)
4.63058805880542e+008	(1.74238193219307e+001dB,1.67742010688086e+002°)
4.63096309630917e+008	(1.74238241920524e+001dB,1.67741007398091e+002°)
4.63133813381292e+008	(1.74238290628047e+001dB,1.67740004112763e+002°)
4.63171317131667e+008	(1.74238339342047e+001dB,1.67739000832100e+002°)
4.63208820882042e+008	(1.74238388062387e+001dB,1.67737997556068e+002°)
4.63246324632417e+008	(1.74238436788873e+001dB,1.67736994284657e+002°)
4.63283828382792e+008	(1.74238485521604e+001dB,1.67735991017881e+002°)
4.63321332133168e+008	(1.74238534260976e+001dB,1.67734987755791e+002°)
4.63358835883543e+008	(1.74238583006691e+001dB,1.67733984498338e+002°)
4.63396339633918e+008	(1.74238631758675e+001dB,1.67732981245510e+002°)
4.63433843384293e+008	(1.74238680516944e+001dB,1.67731977997324e+002°)
4.63471347134668e+008	(1.74238729281387e+001dB,1.67730974753751e+002°)
4.63508850885043e+008	(1.74238778052608e+001dB,1.67729971514892e+002°)
4.63546354635418e+008	(1.74238826829781e+001dB,1.67728968280597e+002°)
4.63583858385793e+008	(1.74238875613491e+001dB,1.67727965050997e+002°)
4.63621362136168e+008	(1.74238924403499e+001dB,1.67726961826006e+002°)
4.63658865886543e+008	(1.74238973199804e+001dB,1.67725958605653e+002°)
4.63696369636918e+008	(1.74239022002671e+001dB,1.67724955389980e+002°)
4.63733873387293e+008	(1.74239070811706e+001dB,1.67723952178908e+002°)
4.63771377137668e+008	(1.74239119626550e+001dB,1.67722948972399e+002°)
4.63808880888043e+008	(1.74239168448584e+001dB,1.67721945770663e+002°)
4.63846384638418e+008	(1.74239217276494e+001dB,1.67720942573478e+002°)
4.63883888388793e+008	(1.74239266111011e+001dB,1.67719939380961e+002°)
4.63921392139168e+008	(1.74239314951802e+001dB,1.67718936193085e+002°)
4.63958895889543e+008	(1.74239363798799e+001dB,1.67717933009823e+002°)
4.63996399639918e+008	(1.74239412651949e+001dB,1.67716929831155e+002°)
4.64033903390293e+008	(1.74239461511832e+001dB,1.67715926657187e+002°)
4.64071407140668e+008	(1.74239510378038e+001dB,1.67714923487842e+002°)
4.64108910891043e+008	(1.74239559250479e+001dB,1.67713920323128e+002°)
4.64146414641418e+008	(1.74239608129165e+001dB,1.67712917163013e+002°)
4.64183918391793e+008	(1.74239657014271e+001dB,1.67711914007553e+002°)
4.64221422142168e+008	(1.74239705905690e+001dB,1.67710910856702e+002°)
4.64258925892543e+008	(1.74239754803379e+001dB,1.67709907710483e+002°)
4.64296429642918e+008	(1.74239803707594e+001dB,1.67708904568933e+002°)
4.64333933393293e+008	(1.74239852618116e+001dB,1.67707901431986e+002°)
4.64371437143668e+008	(1.74239901535080e+001dB,1.67706898299692e+002°)
4.64408940894043e+008	(1.74239950458237e+001dB,1.67705895171992e+002°)
4.64446444644418e+008	(1.74239999387900e+001dB,1.67704892048954e+002°)
4.64483948394794e+008	(1.74240048323751e+001dB,1.67703888930529e+002°)
4.64521452145169e+008	(1.74240097266226e+001dB,1.67702885816763e+002°)
4.64558955895544e+008	(1.74240146214583e+001dB,1.67701882707550e+002°)
4.64596459645919e+008	(1.74240195169335e+001dB,1.67700879602971e+002°)
4.64633963396294e+008	(1.74240244130561e+001dB,1.67699876503040e+002°)
4.64671467146669e+008	(1.74240293098230e+001dB,1.67698873407746e+002°)
4.64708970897044e+008	(1.74240342072175e+001dB,1.67697870317056e+002°)
4.64746474647419e+008	(1.74240391052789e+001dB,1.67696867231057e+002°)
4.64783978397794e+008	(1.74240440039324e+001dB,1.67695864149601e+002°)
4.64821482148169e+008	(1.74240489032504e+001dB,1.67694861072828e+002°)
4.64858985898544e+008	(1.74240538031647e+001dB,1.67693858000602e+002°)
4.64896489648919e+008	(1.74240587037529e+001dB,1.67692854933076e+002°)
4.64933993399294e+008	(1.74240636049527e+001dB,1.67691851870123e+002°)
4.64971497149669e+008	(1.74240685067835e+001dB,1.67690848811801e+002°)
4.65009000900044e+008	(1.74240734092782e+001dB,1.67689845758114e+002°)
4.65046504650419e+008	(1.74240783124031e+001dB,1.67688842709069e+002°)
4.65084008400794e+008	(1.74240832161387e+001dB,1.67687839664585e+002°)
4.65121512151169e+008	(1.74240881205403e+001dB,1.67686836624770e+002°)
4.65159015901544e+008	(1.74240930255541e+001dB,1.67685833589546e+002°)
4.65196519651919e+008	(1.74240979311990e+001dB,1.67684830558937e+002°)
4.65234023402294e+008	(1.74241028375019e+001dB,1.67683827532972e+002°)
4.65271527152669e+008	(1.74241077444273e+001dB,1.67682824511606e+002°)
4.65309030903044e+008	(1.74241126520100e+001dB,1.67681821494895e+002°)
4.65346534653419e+008	(1.74241175601899e+001dB,1.67680818482732e+002°)
4.65384038403794e+008	(1.74241224690299e+001dB,1.67679815475234e+002°)
4.65421542154169e+008	(1.74241273785107e+001dB,1.67678812472351e+002°)
4.65459045904544e+008	(1.74241322885965e+001dB,1.67677809474055e+002°)
4.65496549654919e+008	(1.74241371993477e+001dB,1.67676806480401e+002°)
4.65534053405294e+008	(1.74241421107352e+001dB,1.67675803491364e+002°)
4.65571557155669e+008	(1.74241470227246e+001dB,1.67674800506889e+002°)
4.65609060906044e+008	(1.74241519353778e+001dB,1.67673797527058e+002°)
4.65646564656420e+008	(1.74241568486564e+001dB,1.67672794551855e+002°)
4.65684068406795e+008	(1.74241617625794e+001dB,1.67671791581251e+002°)
4.65721572157170e+008	(1.74241666771345e+001dB,1.67670788615254e+002°)
4.65759075907545e+008	(1.74241715923267e+001dB,1.67669785653890e+002°)
4.65796579657920e+008	(1.74241765081562e+001dB,1.67668782697116e+002°)
4.65834083408295e+008	(1.74241814246180e+001dB,1.67667779744959e+002°)
4.65871587158670e+008	(1.74241863417079e+001dB,1.67666776797400e+002°)
4.65909090909045e+008	(1.74241912594706e+001dB,1.67665773854494e+002°)
4.65946594659420e+008	(1.74241961778527e+001dB,1.67664770916178e+002°)
4.65984098409795e+008	(1.74242010968337e+001dB,1.67663767982420e+002°)
4.66021602160170e+008	(1.74242060164759e+001dB,1.67662765053297e+002°)
4.66059105910545e+008	(1.74242109367582e+001dB,1.67661762128809e+002°)
4.66096609660920e+008	(1.74242158576677e+001dB,1.67660759208895e+002°)
4.66134113411295e+008	(1.74242207792165e+001dB,1.67659756293595e+002°)
4.66171617161670e+008	(1.74242257014266e+001dB,1.67658753382931e+002°)
4.66209120912045e+008	(1.74242306242421e+001dB,1.67657750476849e+002°)
4.66246624662420e+008	(1.74242355477241e+001dB,1.67656747575417e+002°)
4.66284128412795e+008	(1.74242404717992e+001dB,1.67655744678483e+002°)
4.66321632163170e+008	(1.74242453965187e+001dB,1.67654741786220e+002°)
4.66359135913545e+008	(1.74242503219080e+001dB,1.67653738898560e+002°)
4.66396639663920e+008	(1.74242552479164e+001dB,1.67652736015499e+002°)
4.66434143414295e+008	(1.74242601745593e+001dB,1.67651733137038e+002°)
4.66471647164670e+008	(1.74242651018495e+001dB,1.67650730263212e+002°)
4.66509150915045e+008	(1.74242700297614e+001dB,1.67649727393963e+002°)
4.66546654665420e+008	(1.74242749583300e+001dB,1.67648724529316e+002°)
4.66584158415795e+008	(1.74242798875015e+001dB,1.67647721669244e+002°)
4.66621662166170e+008	(1.74242848173347e+001dB,1.67646718813778e+002°)
4.66659165916545e+008	(1.74242897477963e+001dB,1.67645715962952e+002°)
4.66696669666920e+008	(1.74242946788929e+001dB,1.67644713116670e+002°)
4.66734173417295e+008	(1.74242996106448e+001dB,1.67643710275052e+002°)
4.66771677167670e+008	(1.74243045430064e+001dB,1.67642707437964e+002°)
4.66809180918046e+008	(1.74243094760201e+001dB,1.67641704605511e+002°)
4.66846684668421e+008	(1.74243144096823e+001dB,1.67640701777655e+002°)
4.66884188418796e+008	(1.74243193439503e+001dB,1.67639698954387e+002°)
4.66921692169171e+008	(1.74243242788812e+001dB,1.67638696135746e+002°)
4.66959195919546e+008	(1.74243292144436e+001dB,1.67637693321654e+002°)
4.66996699669921e+008	(1.74243341506269e+001dB,1.67636690512178e+002°)
4.67034203420296e+008	(1.74243390874952e+001dB,1.67635687707333e+002°)
4.67071707170671e+008	(1.74243440249500e+001dB,1.67634684907015e+002°)
4.67109210921046e+008	(1.74243489630554e+001dB,1.67633682111358e+002°)
4.67146714671421e+008	(1.74243539017798e+001dB,1.67632679320189e+002°)
4.67184218421796e+008	(1.74243588411855e+001dB,1.67631676533759e+002°)
4.67221722172171e+008	(1.74243637812189e+001dB,1.67630673751863e+002°)
4.67259225922546e+008	(1.74243687218580e+001dB,1.67629670974508e+002°)
4.67296729672921e+008	(1.74243736631550e+001dB,1.67628668201765e+002°)
4.67334233423296e+008	(1.74243786050908e+001dB,1.67627665433666e+002°)
4.67371737173671e+008	(1.74243835476517e+001dB,1.67626662670074e+002°)
4.67409240924046e+008	(1.74243884908594e+001dB,1.67625659911131e+002°)
4.67446744674421e+008	(1.74243934347083e+001dB,1.67624657156769e+002°)
4.67484248424796e+008	(1.74243983791771e+001dB,1.67623654406988e+002°)
4.67521752175171e+008	(1.74244033243105e+001dB,1.67622651661841e+002°)
4.67559255925546e+008	(1.74244082700545e+001dB,1.67621648921194e+002°)
4.67596759675921e+008	(1.74244132164554e+001dB,1.67620646185217e+002°)
4.67634263426296e+008	(1.74244181634994e+001dB,1.67619643453797e+002°)
4.67671767176671e+008	(1.74244231111880e+001dB,1.67618640726994e+002°)
4.67709270927046e+008	(1.74244280594964e+001dB,1.67617638004758e+002°)
4.67746774677421e+008	(1.74244330084327e+001dB,1.67616635287074e+002°)
4.67784278427796e+008	(1.74244379580196e+001dB,1.67615632573997e+002°)
4.67821782178171e+008	(1.74244429082277e+001dB,1.67614629865502e+002°)
4.67859285928546e+008	(1.74244478590904e+001dB,1.67613627161571e+002°)
4.67896789678921e+008	(1.74244528106057e+001dB,1.67612624462298e+002°)
4.67934293429296e+008	(1.74244577627182e+001dB,1.67611621767500e+002°)
4.67971797179672e+008	(1.74244627154866e+001dB,1.67610619077350e+002°)
4.68009300930047e+008	(1.74244676688952e+001dB,1.67609616391796e+002°)
4.68046804680422e+008	(1.74244726229487e+001dB,1.67608613710778e+002°)
4.68084308430797e+008	(1.74244775776323e+001dB,1.67607611034366e+002°)
4.68121812181172e+008	(1.74244825329763e+001dB,1.67606608362567e+002°)
4.68159315931547e+008	(1.74244874889183e+001dB,1.67605605695305e+002°)
4.68196819681922e+008	(1.74244924455123e+001dB,1.67604603032616e+002°)
4.68234323432297e+008	(1.74244974027681e+001dB,1.67603600374565e+002°)
4.68271827182672e+008	(1.74245023606457e+001dB,1.67602597721056e+002°)
4.68309330933047e+008	(1.74245073191570e+001dB,1.67601595072111e+002°)
4.68346834683422e+008	(1.74245122783157e+001dB,1.67600592427788e+002°)
4.68384338433797e+008	(1.74245172380983e+001dB,1.67599589788015e+002°)
4.68421842184172e+008	(1.74245221985425e+001dB,1.67598587152801e+002°)
4.68459345934547e+008	(1.74245271596201e+001dB,1.67597584522234e+002°)
4.68496849684922e+008	(1.74245321213210e+001dB,1.67596581896165e+002°)
4.68534353435297e+008	(1.74245370836313e+001dB,1.67595579274663e+002°)
4.68571857185672e+008	(1.74245420466453e+001dB,1.67594576657804e+002°)
4.68609360936047e+008	(1.74245470102562e+001dB,1.67593574045478e+002°)
4.68646864686422e+008	(1.74245519745321e+001dB,1.67592571437769e+002°)
4.68684368436797e+008	(1.74245569394321e+001dB,1.67591568834616e+002°)
4.68721872187172e+008	(1.74245619049920e+001dB,1.67590566236053e+002°)
4.68759375937547e+008	(1.74245668711577e+001dB,1.67589563641997e+002°)
4.68796879687922e+008	(1.74245718379823e+001dB,1.67588561052557e+002°)
4.68834383438297e+008	(1.74245768054074e+001dB,1.67587558467671e+002°)
4.68871887188672e+008	(1.74245817735136e+001dB,1.67586555887392e+002°)
4.68909390939047e+008	(1.74245867422458e+001dB,1.67585553311681e+002°)
4.68946894689422e+008	(1.74245917116235e+001dB,1.67584550740494e+002°)
4.68984398439797e+008	(1.74245966816188e+001dB,1.67583548173904e+002°)
4.69021902190172e+008	(1.74246016522900e+001dB,1.67582545611934e+002°)
4.69059405940547e+008	(1.74246066235911e+001dB,1.67581543054499e+002°)
4.69096909690923e+008	(1.74246115955017e+001dB,1.67580540501586e+002°)
4.69134413441298e+008	(1.74246165680660e+001dB,1.67579537953280e+002°)
